Customer_ID,Order_Date,Region,Product,Revenue,Cost,Discount,Return_Status
CUST00918,2025-02-19 22:46:50.002000,East,Product A,5387.67,3582.08,0.125,False
CUST00919,2025-02-20 00:05:11.102220,North,Product B,5213.98,3360.09,0.046,False
CUST00920,2025-02-20 01:23:32.202440,West,Product A,5304.66,3559.3,0.144,False
CUST00921,2025-02-20 02:41:53.302660,South,Product D,6074.18,3507.51,0.109,False
CUST00922,2025-02-20 04:00:14.402880,West,Product A,5212.13,2725.59,0.089,False
CUST00923,2025-02-20 05:18:35.503100,East,Product C,4480.8,2995.37,0.162,False
CUST00924,2025-02-20 06:36:56.603320,South,Product A,5706.89,3422.04,0.049,False
CUST00925,2025-02-20 07:55:17.703540,North,Product C,3907.04,2053.05,0.177,False
CUST00926,2025-02-20 09:13:38.803760,North,Product C,4134.87,2162.8,0.112,False
CUST00927,2025-02-20 10:31:59.903980,South,Product C,5268.68,2802.14,0.122,False
CUST00928,2025-02-20 11:50:21.004200,East,Product C,5413.12,3519.58,0.175,False
CUST00929,2025-02-20 13:08:42.104420,North,Product D,-4003.96,2571.23,0.164,False
CUST00930,2025-02-20 14:27:03.204640,North,Product A,4693.75,2538.21,0.12,False
CUST00931,2025-02-20 15:45:24.304860,West,Product A,4515.13,3022.36,0.151,False
CUST00932,2025-02-20 17:03:45.405081,West,Product A,,2564.72,0.087,False
CUST00933,2025-02-20 18:22:06.505301,South,Product D,5754.88,3790.15,0.109,False
CUST00934,2025-02-20 19:40:27.605521,North,Product B,5565.2,3326.66,0.012,False
CUST00935,2025-02-20 20:58:48.705741,North,Product C,4984.7,3221.66,0.018,False
CUST00936,2025-02-20 22:17:09.805961,North,Product C,4563.23,2629.69,0.166,False
CUST00937,2025-02-20 23:35:30.906181,West,Product A,3920.28,2232.32,0.012,False
CUST00938,2025-02-21 00:53:52.006401,North,Product A,-6136.15,4100.62,0.034,False
CUST00939,2025-02-21 02:12:13.106621,South,Product A,5473.69,2775.49,0.159,False
CUST00940,2025-02-21 03:30:34.206841,North,Product B,4434.66,3081.86,0.0,False
CUST00941,2025-02-21 04:48:55.307061,South,Product A,5575.68,3510.65,0.056,False
CUST00942,2025-02-21 06:07:16.407281,East,Product A,4943.82,2899.53,0.117,False
CUST00943,2025-02-21 07:25:37.507501,West,Product D,4770.31,2984.36,0.119,True
CUST00944,2025-02-21 08:43:58.607721,North,Product D,5348.17,2805.37,0.155,False
CUST00945,2025-02-21 10:02:19.707941,North,Product A,4406.8,2656.47,0.101,False
CUST00946,2025-02-21 11:20:40.808161,North,Product A,4724.99,3293.41,0.102,True
CUST00947,2025-02-21 12:39:01.908381,West,Product A,5097.17,2788.43,0.145,False
CUST00948,2025-02-21 13:57:23.008601,West,Product C,4600.44,2964.78,0.1,False
CUST00949,2025-02-21 15:15:44.108821,South,Product C,5535.27,3249.17,0.122,False
CUST00950,2025-02-21 16:34:05.209041,East,Product A,6495.25,4095.2,0.18,False
CUST00951,2025-02-21 17:52:26.309261,East,Product A,4396.56,2378.44,0.08,False
CUST00952,2025-02-21 19:10:47.409481,North,Product C,3667.9,2179.07,0.077,False
CUST00953,2025-02-21 20:29:08.509701,West,Product C,3398.61,2365.49,0.001,False
CUST00954,2025-02-21 21:47:29.609921,South,Product A,4879.63,2630.4,0.123,False
CUST00955,2025-02-21 23:05:50.710142,South,Product C,4469.47,2803.65,0.006,False
CUST00956,2025-02-22 00:24:11.810362,South,Product A,5166.29,3177.88,0.101,False
CUST00957,2025-02-22 01:42:32.910582,North,Product B,5106.08,3130.08,0.161,False
CUST00958,2025-02-22 03:00:54.010802,North,Product C,3717.43,2316.05,0.11,False
CUST00959,2025-02-22 04:19:15.111022,East,Product C,3548.09,2130.44,0.054,False
CUST00960,2025-02-22 05:37:36.211242,North,Product B,5236.75,2636.11,0.157,False
CUST00961,2025-02-22 06:55:57.311462,East,Product D,5108.34,3473.77,0.054,False
CUST00962,2025-02-22 08:14:18.411682,North,Product B,4659.35,3100.31,0.147,False
CUST00963,2025-02-22 09:32:39.511902,South,Product C,3674.29,1965.13,0.122,False
CUST00964,2025-02-22 10:51:00.612122,North,Product B,5377.11,3133.0,0.034,False
CUST00965,2025-02-22 12:09:21.712342,South,Product D,6017.52,3936.12,0.181,False
CUST00966,2025-02-22 13:27:42.812562,East,Product D,-5222.39,3634.85,0.04,False
CUST00967,2025-02-22 14:46:03.912782,North,Product A,4322.02,2983.18,0.198,False
CUST00968,2025-02-22 16:04:25.013002,South,Product D,5035.64,3423.59,0.001,False
CUST00969,2025-02-22 17:22:46.113222,South,Product C,3907.11,2077.31,0.053,True
CUST00970,2025-02-22 18:41:07.213442,East,Product C,5846.37,3992.46,0.04,False
CUST00971,2025-02-22 19:59:28.313662,West,Product A,5065.48,3422.69,0.003,False
CUST00972,2025-02-22 21:17:49.413882,East,Product C,3585.47,2063.05,0.146,False
CUST00973,2025-02-22 22:36:10.514102,North,Product D,4759.46,2755.27,0.139,False
CUST00974,2025-02-22 23:54:31.614322,North,Product A,5370.64,3179.32,0.158,False
CUST00975,2025-02-23 01:12:52.714542,North,Product D,4733.56,2987.99,0.051,False
CUST00976,2025-02-23 02:31:13.814762,South,Product A,4779.28,2638.96,0.089,False
CUST00977,2025-02-23 03:49:34.914982,North,Product A,4020.48,2028.69,0.132,False
CUST00978,2025-02-23 05:07:56.015203,South,Product B,5453.23,2880.65,0.088,False
CUST00979,2025-02-23 06:26:17.115423,South,Product B,4481.22,2635.06,0.139,False
CUST00980,2025-02-23 07:44:38.215643,South,Product C,3274.84,1822.12,0.127,False
CUST00981,2025-02-23 09:02:59.315863,East,Product A,4702.99,3070.6,0.023,False
CUST00982,2025-02-23 10:21:20.416083,North,Product D,5784.92,3015.9,0.156,False
CUST00983,2025-02-23 11:39:41.516303,North,Product A,4690.46,3205.89,0.144,False
CUST00984,2025-02-23 12:58:02.616523,East,Product A,6390.39,4339.49,0.131,False
CUST00985,2025-02-23 14:16:23.716743,South,Product A,5343.17,3642.72,0.031,False
CUST00986,2025-02-23 15:34:44.816963,East,Product B,5271.01,3415.2,0.054,False
CUST00987,2025-02-23 16:53:05.917183,South,Product D,4897.28,2553.44,0.079,False
CUST00988,2025-02-23 18:11:27.017403,North,Product C,,2906.04,0.056,False
CUST00989,2025-02-23 19:29:48.117623,West,Product C,4789.26,2520.5,0.046,True
CUST00990,2025-02-23 20:48:09.217843,East,Product A,4758.18,3319.02,0.161,False
CUST00991,2025-02-23 22:06:30.318063,East,Product B,5424.69,3073.67,0.128,False
CUST00992,2025-02-23 23:24:51.418283,North,Product B,4251.34,2623.35,0.113,False
CUST00993,2025-02-24 00:43:12.518503,South,Product B,4139.28,2714.87,0.045,False
CUST00994,2025-02-24 02:01:33.618723,South,Product A,4101.44,2805.89,0.184,True
CUST00995,2025-02-24 03:19:54.718943,North,Product C,6636.52,4321.1,0.038,False
CUST00996,2025-02-24 04:38:15.819163,West,Product B,5424.27,3443.88,0.159,False
CUST00997,2025-02-24 05:56:36.919383,North,Product C,5243.59,3110.48,0.193,False
CUST00998,2025-02-24 07:14:58.019603,West,Product B,4153.99,2579.96,0.145,False
CUST00999,2025-02-24 08:33:19.119823,South,Product A,5498.67,2852.89,0.199,False
CUST01000,2025-02-24 09:51:40.220044,North,Product C,4906.74,3320.81,0.13,False
CUST01001,2025-02-24 11:10:01.320264,South,Product A,5171.34,3148.08,0.043,False
CUST01002,2025-02-24 12:28:22.420484,West,Product D,4218.7,2143.22,0.041,False
CUST01003,2025-02-24 13:46:43.520704,East,Product C,5128.22,3507.6,0.065,False
CUST01004,2025-02-24 15:05:04.620924,West,Product A,4660.93,2786.59,0.001,False
CUST01005,2025-02-24 16:23:25.721144,East,Product D,4387.51,2955.94,0.136,False
CUST01006,2025-02-24 17:41:46.821364,East,Product B,5587.29,3751.18,0.054,True
CUST01007,2025-02-24 19:00:07.921584,West,Product A,3769.83,2499.97,0.163,False
CUST01008,2025-02-24 20:18:29.021804,North,Product C,5451.82,2792.86,0.072,False
CUST01009,2025-02-24 21:36:50.122024,South,Product A,5547.59,3047.92,0.096,False
CUST01010,2025-02-24 22:55:11.222244,North,Product C,4296.29,2900.46,0.193,False
CUST01011,2025-02-25 00:13:32.322464,West,Product C,4343.74,2952.86,0.048,False
CUST01012,2025-02-25 01:31:53.422684,West,Product D,4821.58,2852.51,0.144,False
CUST01013,2025-02-25 02:50:14.522904,North,Product B,5225.63,3072.71,0.151,False
CUST01014,2025-02-25 04:08:35.623124,East,Product B,4877.72,2609.72,0.044,False
CUST01015,2025-02-25 05:26:56.723344,West,Product C,5346.85,3709.01,0.1,False
CUST01016,2025-02-25 06:45:17.823564,North,Product A,6410.38,3478.45,0.07,False
CUST01017,2025-02-25 08:03:38.923784,South,Product B,4593.83,2472.34,0.154,False
CUST01018,2025-02-25 09:22:00.024004,West,Product B,3627.86,2293.33,0.124,False
CUST01019,2025-02-25 10:40:21.124224,North,Product A,5660.74,3105.31,0.095,False
CUST01020,2025-02-25 11:58:42.224444,East,Product B,6346.65,4364.94,0.156,False
CUST01021,2025-02-25 13:17:03.324664,North,Product D,5314.21,2668.7,0.047,False
CUST01022,2025-02-25 14:35:24.424884,West,Product D,4129.8,2069.65,0.151,False
CUST01023,2025-02-25 15:53:45.525105,West,Product A,4900.89,2945.31,0.173,False
CUST01024,2025-02-25 17:12:06.625325,West,Product A,4105.18,2453.31,0.176,False
CUST01025,2025-02-25 18:30:27.725545,South,Product A,-5514.28,2937.31,0.157,False
CUST01026,2025-02-25 19:48:48.825765,West,Product D,3918.97,2347.09,0.082,False
CUST01027,2025-02-25 21:07:09.925985,West,Product A,4759.9,2771.84,0.196,False
CUST01028,2025-02-25 22:25:31.026205,South,Product C,4196.53,2845.52,0.076,True
CUST01029,2025-02-25 23:43:52.126425,West,Product A,5101.46,2560.17,0.128,False
CUST01030,2025-02-26 01:02:13.226645,North,Product C,4706.93,3272.51,0.032,False
CUST01031,2025-02-26 02:20:34.326865,South,Product B,5141.41,3212.76,0.196,False
CUST01032,2025-02-26 03:38:55.427085,North,Product C,5017.88,2661.33,0.141,False
CUST01033,2025-02-26 04:57:16.527305,North,Product A,4210.67,2144.71,0.151,False
CUST01034,2025-02-26 06:15:37.627525,North,Product C,5501.5,3342.83,0.013,False
CUST01035,2025-02-26 07:33:58.727745,East,Product A,4960.99,2713.55,0.153,False
CUST01036,2025-02-26 08:52:19.827965,South,Product C,4209.18,2358.12,0.155,False
CUST01037,2025-02-26 10:10:40.928185,East,Product D,6792.74,3729.39,0.134,False
CUST01038,2025-02-26 11:29:02.028405,North,Product A,5381.14,3390.31,0.058,False
CUST01039,2025-02-26 12:47:23.128625,South,Product D,4877.39,2978.65,0.098,False
CUST01040,2025-02-26 14:05:44.228845,South,Product B,6132.16,3161.71,0.022,True
CUST01041,2025-02-26 15:24:05.329065,East,Product A,6473.45,3918.42,0.094,False
CUST01042,2025-02-26 16:42:26.429285,South,Product B,4883.72,3214.65,0.049,False
CUST01043,2025-02-26 18:00:47.529505,East,Product A,5277.92,2724.67,0.07,True
CUST01044,2025-02-26 19:19:08.629725,West,Product C,4209.6,2853.89,0.033,False
CUST01045,2025-02-26 20:37:29.729945,East,Product C,4882.25,3005.81,0.046,False
CUST01046,2025-02-26 21:55:50.830166,North,Product A,4840.75,3340.72,0.015,False
CUST01047,2025-02-26 23:14:11.930386,North,Product B,5147.86,2726.45,0.184,True
CUST01048,2025-02-27 00:32:33.030606,West,Product C,5266.21,3679.57,0.106,False
CUST01049,2025-02-27 01:50:54.130826,North,Product D,5447.86,3425.91,0.079,False
CUST01050,2025-02-27 03:09:15.231046,West,Product B,5190.11,3184.13,0.107,False
CUST01051,2025-02-27 04:27:36.331266,South,Product D,4031.41,2431.16,0.126,False
CUST01052,2025-02-27 05:45:57.431486,West,Product B,4249.23,2144.72,0.184,False
CUST01053,2025-02-27 07:04:18.531706,East,Product B,4562.87,3138.93,0.036,False
CUST01054,2025-02-27 08:22:39.631926,West,Product C,4774.21,3002.02,0.059,False
CUST01055,2025-02-27 09:41:00.732146,South,Product B,5840.62,3027.34,0.195,False
CUST01056,2025-02-27 10:59:21.832366,East,Product B,4069.65,2051.88,0.074,False
CUST01057,2025-02-27 12:17:42.932586,South,Product B,4714.07,2404.91,0.005,False
CUST01058,2025-02-27 13:36:04.032806,South,Product C,5762.41,3583.52,0.03,False
CUST01059,2025-02-27 14:54:25.133026,East,Product C,4760.1,2964.6,0.005,False
CUST01060,2025-02-27 16:12:46.233246,West,Product B,5368.33,3220.64,0.198,False
CUST01061,2025-02-27 17:31:07.333466,West,Product A,4888.37,2744.1,0.056,False
CUST01062,2025-02-27 18:49:28.433686,East,Product B,5205.43,3156.3,0.185,False
CUST01063,2025-02-27 20:07:49.533906,South,Product B,4817.22,2906.04,0.199,False
CUST01064,2025-02-27 21:26:10.634126,South,Product A,5533.65,2788.31,0.12,False
CUST01065,2025-02-27 22:44:31.734346,East,Product C,3763.95,2094.62,0.007,False
CUST01066,2025-02-28 00:02:52.834566,North,Product B,4709.35,2404.77,0.016,False
CUST01067,2025-02-28 01:21:13.934786,North,Product A,5237.26,3561.5,0.096,False
CUST01068,2025-02-28 02:39:35.035007,South,Product A,5426.96,3500.63,0.081,False
CUST01069,2025-02-28 03:57:56.135227,North,Product A,6194.36,4331.24,0.121,False
CUST01070,2025-02-28 05:16:17.235447,North,Product D,4687.18,2626.86,0.088,False
CUST01071,2025-02-28 06:34:38.335667,North,Product A,-6183.59,4178.23,0.187,False
CUST01072,2025-02-28 07:52:59.435887,North,Product A,4472.78,2775.86,0.107,False
CUST01073,2025-02-28 09:11:20.536107,North,Product B,6062.92,3580.91,0.139,False
CUST01074,2025-02-28 10:29:41.636327,West,Product A,5653.97,3078.67,0.179,False
CUST01075,2025-02-28 11:48:02.736547,South,Product A,4269.23,2765.09,0.029,False
CUST01076,2025-02-28 13:06:23.836767,South,Product A,5245.63,3571.37,0.046,False
CUST01077,2025-02-28 14:24:44.936987,East,Product B,4959.01,2712.89,0.021,False
CUST01078,2025-02-28 15:43:06.037207,North,Product B,5500.47,2943.18,0.028,False
CUST01079,2025-02-28 17:01:27.137427,West,Product B,4821.38,3082.04,0.103,False
CUST01080,2025-02-28 18:19:48.237647,East,Product B,4754.2,3306.05,0.064,True
CUST01081,2025-02-28 19:38:09.337867,North,Product D,6095.28,3961.87,0.085,False
CUST01082,2025-02-28 20:56:30.438087,South,Product B,4921.02,2740.6,0.196,False
CUST01083,2025-02-28 22:14:51.538307,West,Product A,5661.14,3306.05,0.031,False
CUST01084,2025-02-28 23:33:12.638527,West,Product A,4819.72,2780.32,0.108,False
CUST01085,2025-03-01 00:51:33.738747,South,Product B,6333.33,4245.99,0.02,False
CUST01086,2025-03-01 02:09:54.838967,East,Product C,4457.33,2916.32,0.064,False
CUST01087,2025-03-01 03:28:15.939187,North,Product A,4508.69,2785.44,0.106,False
CUST01088,2025-03-01 04:46:37.039407,West,Product C,6219.61,3451.83,0.189,False
CUST01089,2025-03-01 06:04:58.139627,North,Product A,4644.04,3193.23,0.078,False
CUST01090,2025-03-01 07:23:19.239847,West,Product B,6280.86,3961.11,0.013,False
CUST01091,2025-03-01 08:41:40.340068,East,Product C,5713.47,3965.69,0.078,False
CUST01092,2025-03-01 10:00:01.440288,East,Product A,4876.28,3003.9,0.029,False
CUST01093,2025-03-01 11:18:22.540508,South,Product B,3549.37,2357.63,0.046,False
CUST01094,2025-03-01 12:36:43.640728,North,Product A,,3302.86,0.124,False
CUST01095,2025-03-01 13:55:04.740948,North,Product C,5081.3,2883.47,0.013,False
CUST01096,2025-03-01 15:13:25.841168,North,Product A,5933.77,4110.94,0.093,False
CUST01097,2025-03-01 16:31:46.941388,North,Product D,6270.76,3162.9,0.122,False
CUST01098,2025-03-01 17:50:08.041608,East,Product A,4452.01,2910.47,0.084,False
CUST01099,2025-03-01 19:08:29.141828,South,Product D,5640.95,3909.8,0.004,False
CUST01100,2025-03-01 20:26:50.242048,North,Product B,5612.32,3186.57,0.197,False
CUST01101,2025-03-01 21:45:11.342268,West,Product C,5858.73,3688.79,0.073,False
CUST01102,2025-03-01 23:03:32.442488,West,Product A,5398.95,3306.56,0.156,False
CUST01103,2025-03-02 00:21:53.542708,West,Product D,3446.0,2247.83,0.065,False
CUST01104,2025-03-02 01:40:14.642928,West,Product A,4875.66,3282.47,0.095,False
CUST01105,2025-03-02 02:58:35.743148,North,Product A,4075.43,2529.25,0.078,False
CUST01106,2025-03-02 04:16:56.843368,South,Product B,4837.92,3208.41,0.069,True
CUST01107,2025-03-02 05:35:17.943588,East,Product A,5784.0,3253.25,0.004,False
CUST01108,2025-03-02 06:53:39.043808,East,Product A,5244.12,2861.81,0.072,False
CUST01109,2025-03-02 08:12:00.144028,North,Product D,5918.47,3469.02,0.178,False
CUST01110,2025-03-02 09:30:21.244248,West,Product D,5273.4,3351.5,0.138,False
CUST01111,2025-03-02 10:48:42.344468,North,Product B,3961.34,2129.02,0.029,False
CUST01112,2025-03-02 12:07:03.444688,North,Product D,2983.32,1897.6,0.118,False
CUST01113,2025-03-02 13:25:24.544908,South,Product B,5119.05,2963.0,0.178,True
CUST01114,2025-03-02 14:43:45.645129,South,Product A,4828.86,3182.77,0.14,False
CUST01115,2025-03-02 16:02:06.745349,South,Product C,4218.44,2140.3,0.03,False
CUST01116,2025-03-02 17:20:27.845569,North,Product C,3639.5,2305.97,0.174,False
CUST01117,2025-03-02 18:38:48.945789,West,Product D,4412.21,2779.53,0.06,False
CUST01118,2025-03-02 19:57:10.046009,North,Product A,4844.41,3333.86,0.091,False
CUST01119,2025-03-02 21:15:31.146229,North,Product C,5532.7,3555.72,0.105,False
CUST01120,2025-03-02 22:33:52.246449,West,Product A,5150.9,3395.79,0.17,False
CUST01121,2025-03-02 23:52:13.346669,West,Product A,6286.45,4280.56,0.186,False
CUST01122,2025-03-03 01:10:34.446889,West,Product A,4171.52,2648.96,0.186,False
CUST01123,2025-03-03 02:28:55.547109,West,Product D,5704.85,3183.48,0.002,False
CUST01124,2025-03-03 03:47:16.647329,East,Product C,5037.84,3395.28,0.184,False
CUST01125,2025-03-03 05:05:37.747549,South,Product C,5555.74,3608.54,0.011,False
CUST01126,2025-03-03 06:23:58.847769,North,Product B,4650.79,2720.19,0.053,False
CUST01127,2025-03-03 07:42:19.947989,South,Product A,5857.34,3761.03,0.103,False
CUST01128,2025-03-03 09:00:41.048209,South,Product A,5236.18,3526.76,0.096,False
CUST01129,2025-03-03 10:19:02.148429,North,Product A,4456.44,3097.81,0.121,False
CUST01130,2025-03-03 11:37:23.248649,East,Product B,-4990.38,3445.71,0.096,False
CUST01131,2025-03-03 12:55:44.348869,South,Product C,4808.36,2717.04,0.187,False
CUST01132,2025-03-03 14:14:05.449089,North,Product B,,3150.37,0.048,False
CUST01133,2025-03-03 15:32:26.549309,North,Product A,4056.18,2116.95,0.055,False
CUST01134,2025-03-03 16:50:47.649529,East,Product A,4976.52,2734.64,0.184,False
CUST01135,2025-03-03 18:09:08.749749,North,Product A,5316.25,3596.36,0.015,False
CUST01136,2025-03-03 19:27:29.849969,West,Product B,5026.42,2875.97,0.122,True
CUST01137,2025-03-03 20:45:50.950190,South,Product D,6077.55,3793.06,0.136,False
CUST01138,2025-03-03 22:04:12.050410,South,Product C,5619.22,3558.05,0.101,False
CUST01139,2025-03-03 23:22:33.150630,South,Product C,4994.02,3277.9,0.139,False
CUST01140,2025-03-04 00:40:54.250850,West,Product B,5173.35,2775.81,0.035,False
CUST01141,2025-03-04 01:59:15.351070,South,Product B,5236.53,2937.5,0.171,False
CUST01142,2025-03-04 03:17:36.451290,East,Product A,5322.64,3138.59,0.028,False
CUST01143,2025-03-04 04:35:57.551510,South,Product D,3539.47,2028.01,0.08,False
CUST01144,2025-03-04 05:54:18.651730,North,Product C,4758.78,3314.88,0.015,False
CUST01145,2025-03-04 07:12:39.751950,West,Product A,3812.45,2542.86,0.109,False
CUST01146,2025-03-04 08:31:00.852170,East,Product B,6022.62,3589.11,0.134,True
CUST01147,2025-03-04 09:49:21.952390,East,Product B,4951.32,3346.37,0.188,False
CUST01148,2025-03-04 11:07:43.052610,West,Product C,4845.33,2759.56,0.148,False
CUST01149,2025-03-04 12:26:04.152830,West,Product D,5717.44,3757.3,0.108,False
CUST01150,2025-03-04 13:44:25.253050,East,Product B,5337.86,2907.72,0.187,False
CUST01151,2025-03-04 15:02:46.353270,West,Product B,4097.09,2681.4,0.096,False
CUST01152,2025-03-04 16:21:07.453490,East,Product A,4943.28,2922.91,0.112,False
CUST01153,2025-03-04 17:39:28.553710,East,Product A,4731.87,2467.67,0.119,False
CUST01154,2025-03-04 18:57:49.653930,East,Product A,3604.37,1999.17,0.082,False
CUST01155,2025-03-04 20:16:10.754150,East,Product A,4447.78,2581.74,0.168,False
CUST01156,2025-03-04 21:34:31.854370,North,Product C,4853.17,3153.87,0.037,False
CUST01157,2025-03-04 22:52:52.954590,West,Product C,4908.04,2525.66,0.111,False
CUST01158,2025-03-05 00:11:14.054810,West,Product A,3814.21,2410.24,0.144,False
CUST01159,2025-03-05 01:29:35.155031,North,Product C,5921.33,3808.62,0.181,False
CUST01160,2025-03-05 02:47:56.255251,West,Product A,4918.32,3102.4,0.177,False
CUST01161,2025-03-05 04:06:17.355471,North,Product A,5030.04,3280.26,0.102,False
CUST01162,2025-03-05 05:24:38.455691,South,Product A,5320.51,2849.85,0.129,False
